Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
1033.0,FUNDACIÓ PRIVADA LA MUNTANYETA,Francesc Tarragona Baró,"c/Joan Maragall, 1, 43003",977217604,fundacio.muntanyeta@appctarragona.org,BALCO DE TARRAGONA,Centre,No,Socials,Suport a discapacitats,41.1158172,1.2556747,4314820002,AJUNTAMENT DE TARRAGONA
1034.0,ASSOCIACIÓ FEM BARRI,Silvia Miquel Muñoz,"C/  RAMON COMAS I MADUEL 7 , 4rt 2ª,  43007  TARRAGONA",650707608 - 630274315,avfembarri@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Altres entitats culturals,41.1309251,1.2453692,4314820002,AJUNTAMENT DE TARRAGONA
1036.0,FUNDACIÓ ALVERNA,Agustí López Fernández,"C/ ROVIRA I VIRGILI, 46, ESC.B, 7è-4ª, 43002 TARRAGONA",630760656,contacte@fundacioalverna.cat,,,No,"Oci, Lleure, Agrupaments i Centres d'Esplai",Agrupaments i Centres d'Esplai,41.1228291,1.2520169,4314820002,AJUNTAMENT DE TARRAGONA
1038.0,Associació Plataforma d'Afectats per la Hipoteca de Tarragona,Stela López Fernández,"Plaça Imperial Tàrraco, num. 1, planta 3  43005 Tarragona",608413072,tarragonapah0@gmail.com,,Centre,No,Socials,Altres entitats d'ajuda,41.11939,1.24622,4314820002,AJUNTAMENT DE TARRAGONA
1037.0,ASSOCIACIÓ COL.LECTIU FEMINISTA FRIDAS TARRAGONA,Marjorie Machado Rico,"C/ FRA ANTONI CARDONA I GRAU, 20, 2ª-1, 43002, TARRAGONA",679603256-646140280,fridas.feministas@gmail.com,,,No,Comunitàries / Cíviques,Dones,41.1224113,1.2524844,4314820002,AJUNTAMENT DE TARRAGONA
1044.0,ASSOCIACIÓ THE FILIPINO FAMILY,Jocelyn Barayuga Barayuga,"Avda. Estanislau Figueres, Esc. B, 1er. 1a. 43003 Tarragona",698284939,barayuga.jocelyn@yahoo.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1179486,1.2507716,4314820002,AJUNTAMENT DE TARRAGONA
1043.0,Associació Acoes Catalunya-Delegació Tarragona,Estela Martínez Pozo,"C/ Riu Sènia, núm. 7 43006 Tarragona",667734405,catalunya@acoes.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1176,1.20903,4314820002,AJUNTAMENT DE TARRAGONA
1041.0,TODOS EN AZUL,Juan José Caravaca Redondo,"C/ Falset, núm. 23, 43006 Tarragona",651909075,todosenazul@gmail.com,,,No,Socials,Suport a discapacitats,41.120839,1.218259,4314820002,AJUNTAMENT DE TARRAGONA
1042.0,ASSOCIACIÓ CUENTROPIA,Mª del Mar Jiménez Quirós,"C/ Llorenç de Vilallonga, 12, 1er. 1a.",636392773 - 669458249,hola@cuentropia.com,,,No,Culturals,Altres entitats culturals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1039.0,ASSOCIACIÓ PEÑA ATLÉTICOS TARRAGONA,Jose Luis Gómez Montoya,"Avda. Països Catalans, núm. 27, local 1 43007 Tarragona",650200584 - 609771286,atleticostarragona@gmail.com,,,No,Esportives,Entitats esportives,41.1324295,1.2459517,4314820002,AJUNTAMENT DE TARRAGONA
1040.0,Associació Promoció del Coneixement,Agustí López Hernández,"Av. Cardenal Vidal i Barraquer, 11, esc. B, 7-2  43005 Tarragona",610440048,agusti@tedxtarragona.com,,Eixample,No,"Estudis, Formació i Recerca","Grups Recerca, Investigació i Documentació",41.119093,1.2393736,4314820002,AJUNTAMENT DE TARRAGONA
1047.0,Club Esportiu Tàrraco Warriors,Eric García Pérez,"Avda. Roma, núm. 19, 43005 Tarragona",638479023,clubesportiu@tarracowarriors.com,,,No,Esportives,Clubs Esportius,41.1181299,1.2391592,4314820002,AJUNTAMENT DE TARRAGONA
1046.0,ALIANZA INTERNACIONAL SIN FRONTERAS POR LOS DERECHOS Y LAS LIBERTADES,Aicha ElGourgi Bourzriaa,"C/ Isaac Albéniz, núm. 32 (Urb. Boscos de Tarragona) 43007 Tarragona",626973990,aidlmundial@gmail.com,,,No,Cooperació / interacció,D'integració i cohesió,41.1342166,1.2972467,4314820002,AJUNTAMENT DE TARRAGONA
1048.0,Associació Sociocultural Porta a l'Esperança,Loida Vernet Jerez,"C/ Monestir de Poblet, 7, 43002",626052334 - 678849697,aspuertaalaesperanza@gmail.com,,,No,Socials,Pobresa i risc d'exclusió,41.1203939,1.2537013,4314820002,AJUNTAMENT DE TARRAGONA
1049.0,Associació Huellas Callejeras Costa Dorada,Ana Maria Nevado Cardeña,"C/ Felip Pedrell, num. 3, 3Q 43005 Tarragona",626574448,huellas.secretaria@gmail.com,,,No,"Medi Ambient, Ecologia i Sostenibilitat",Protecció Animal / Espècies en perill,41.1127245,1.2437508,4314820002,AJUNTAMENT DE TARRAGONA
1051.0,Associació Senegal del Camp de Tarragona,Ababacar Thiaw,"C/ Sant Pere, num.3, 2n.1a. 43004 Tarragona",698476244,marattara1@hotmail.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1105068,1.2423645,4314820002,AJUNTAMENT DE TARRAGONA
1052.0,Al Camp Residu Zero,Íñigo Manrique Romero,"Avda. Catalunya, núm. 52, baixos 1a. 43002 Tarragona",691306895,alcampresiduzero@gmail.com,,,No,"Medi Ambient, Ecologia i Sostenibilitat",Educació Ambiental i defensa del Medi,41.1217384,1.2502744,4314820002,AJUNTAMENT DE TARRAGONA
1053.0,Fundació Renal Jaume Arnó-Delegació Tarragona,Jose Ignacio Gracia Camacho,"Via de l'Imperi Romà, núm. 11 43003 Tarragona",600419917,frenal@fjarno.org,,,No,Assistencials,Suport a malalties,41.1169245,1.2590198,4314820002,AJUNTAMENT DE TARRAGONA
1056.0,Choba-Choba: Asociación Amazónica Peruana residentes en Cataluña,Julio Juan del Águila Lima,,619462611 - 977213718,sanmartintarragona@yahoo.es,,,No,Cooperació / interacció,D'integració i cohesió,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1054.0,Fundació Privada Utopia,Noelia Da Silva Díaz,"C/ Sant Francesc, núm. 8 43003 Tarragona",977096930,fundacionutopia@fundacionutopia.org,,,No,Cooperació / interacció,Cooperació i Drets Humans,41.1162864,1.2531152,4314820002,AJUNTAMENT DE TARRAGONA
1055.0,Associació Eccit - Delegació Tarragona,Laura de la Morena García,"Bloc Xile, Esc. B, 2n. 4a. -Sant Pere i Sant Pau- 43007 Tarragona",619626340,lauradelamorena@gmail.com,,,No,Cooperació / interacció,D'integració i cohesió,41.1398134,1.2482264,4314820002,AJUNTAMENT DE TARRAGONA
1058.0,AV de la Savinosa,Montserrat García Cirera,"C/ Tomas Forteza i Segura, núm. 10, 3er. 2a. 43007 Tarragona",609893926,lasavinosa@gmail.com,URBANITZACIONS DE LLEVANT,Llevant,No,Comunitàries / Cíviques,Associacions de Veïns,41.1237352,1.2838488,4314820002,AJUNTAMENT DE TARRAGONA
1059.0,Associació Cultural JoEmQuedoACasaTgn,David Torrente Sansó,"Cr. Prat de la Riba, núm. 10, 1er. 4a. 43001 Tarragona",630473559,joemquedoacasa@gmail.com,,,No,Culturals,Altres entitats culturals,41.1176215,1.2460229,4314820002,AJUNTAMENT DE TARRAGONA
1061.0,Fundació Privada Avismón Catalunya - Delegació Tarragona,Daniel Salvador Sara,"C/ Sant Pau, núm. 4, oficina 5 CT El Seminari 43003 Tarragona",621276871 - 933325858,tarragona@avismon.org,,,No,Comunitàries / Cíviques,Gent Gran i Jubilats,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1098.0,ASSOCIACIÓ CULTURAL MOIXIGANGA DE TARRAGONA,Oriol Ventura Pedrol,"Via Augusta, 4",646742321,moixigangatarragona@gmail.com,,,No,Culturals,Seguici Popular,41.1160618,1.2587943,4314820002,AJUNTAMENT DE TARRAGONA
405.0,Banda Unió Musical de Tarragona,Albert Baiget Francesch,"C/ Pere Martell 1, baixos   43005 Tarragona",977245786,bumt@bumt.cat,TARRAGONA,Eixample,No,Culturals,Seguici Popular,41.1182581,1.2443249,4314820002,AJUNTAMENT DE TARRAGONA
1063.0,Associació Gutxos Societat Gastronòmica i Cultural de Tarragona,Jordi Massaguer Comes,"Carrer Civaderia, núm. 15, 43003 Tarragona",679149078 - 977506954,jordi@industriadelagoma.com,,,No,Culturals,Altres entitats culturals,41.1187681,1.2566111,4314820002,AJUNTAMENT DE TARRAGONA
1065.0,Club Excursionista Trail Tàrraco,Arturo Neriz Bellido,,639873335 - 676704714,cetrailtarraco@gmail.com,,,No,Esportives,Grups excursionistes i d'aventura,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1064.0,Associació Joves en Acció,Elena Gómez Melero,"C/ Nou Santa Tecla, núm. 13, baixos 43004 Tarragona",636526147,jovesenacciotgn@gmail.com,,,No,Cooperació / interacció,Voluntariat,41.1122363,1.2483463,4314820002,AJUNTAMENT DE TARRAGONA
1066.0,"Associació Cultural per a la Promoció de l'Art Contemporani, La Grey",Antonio Luque Avila,"C/ Sant Llorenç, núm. 3, baixos 43003 Tarragona",675963267,lagreytarragona@gmail.com,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.1187103,1.2591457,4314820002,AJUNTAMENT DE TARRAGONA
1067.0,Associació Tarragona Avança,Eugenio Sedano Monasterio,"C/ Tomas Forteza, núm. 17, Esc. A 43007 Tarragona",618702519,eugeniosedano@gmail.com,,,No,"Polítiques, Ideològiques i Religioses",Plataformes i moviments polítics,41.1237352,1.2838488,4314820002,AJUNTAMENT DE TARRAGONA
1068.0,Col.legi Oficial de Procuradors als Tribunals de Tarragona,Àngel Ramon Fabregat Ornaque,"Avda. Lluís Companys, s/n (Palau de Justícia) 43005 Tarragona",977220049 - 977253616,info@procuradorfabregat.com,,,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1069.0,Associació de Famílies Víctimes d'Abusos Sexuals Infantils a Tarragona (Afasit),Míriam Arenas Torres,"C/ Ramon i Cajal, núm. 46, Esc. A, 1er. 1a. 43005 Tarragona",676081499,info.afasit@gmail.com,,,No,Socials,Altres entitats d'ajuda,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
1071.0,Asociación Nuevas Constelaciones Familiares Cuánticas Juntos a la Vida,Míriam Galera Pino,"Bloc Mussara, Local 9 C -Sant Pere i Sant Pau- 43007 Tarragona",644386840,asociacionnuevasconstelaciones@gmail.com,SANT PERE I SANT PAU,,No,Culturals,Altres entitats culturals,41.1375043,1.2488699,4314820002,AJUNTAMENT DE TARRAGONA
1073.0,Associació Lo Diable Gros,Albert Ventura Pedrol,"C/ Mallorca, núm. 39, àtic 2a. 43005 Tarragona",652262659,lodiablegrosedicions@gmail.com,,,No,Culturals,Altres entitats culturals,41.1149887,1.244849,4314820002,AJUNTAMENT DE TARRAGONA
1074.0,Associació Comparsa Platinum,Lidia Serrano Queipo,,656921545 - 605523111,platinumcarnaval2023@gmail.com,TORREFORTA,Ponent,No,Culturals,Altres entitats culturals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1076.0,Associació Comparsa Cayo Largo,Eduard Alvarez Freitas,"C/ Eivissa, núm. 12, 4art. 2a. 43005 Tarragona",653349831,associaciocayolargo@gmail.com,,,No,Culturals,Altres entitats culturals,41.1141279,1.2436784,4314820002,AJUNTAMENT DE TARRAGONA
1075.0,Energianaccion,Miguel Guerrero Manchon,"Avda. Marques de Montoliu, num. 14, Esc. C, baixos 1 43002 Tarragona",606544433 - 680978835,miguel@energianaccion.org,,,No,Comunitàries / Cíviques,Entitats Juvenils,41.1223457,1.2475531,4314820002,AJUNTAMENT DE TARRAGONA
1077.0,"Fundació Catalunya-La Pedrera, Fundació Especial",Mª Trinidad Sanchez Ramos,"C/ Ramon i Cajal,  num. 40  43001 Tarragona",977230046,tarragona@espaisfcatalunyalapedrera.org,,,No,Assistencials,Suport a malalties,41.11625,1.24622,4314820002,AJUNTAMENT DE TARRAGONA
1078.0,Associacio SocioCultural La Muga,Armand Medina Bover,"C/ Pi i Maragall, núm. 12, 2n. 4a. 43007 Tarragona",633155017,hola@lamuga.org,,,No,Culturals,Altres entitats culturals,41.128363,1.2446402,4314820002,AJUNTAMENT DE TARRAGONA
,,,,,,,,No,,,41.1097761,1.2406926,4314820002,AJUNTAMENT DE TARRAGONA
870.0,Chargrossos de Tarragona,Ivan Muñoz Cavero,"Bloc Panamà, Esc. A, 4t 4a  43007 Tarragona",649689659 - 651356605,info@chargrossos.org,SANT PERE I SANT PAU,Nord,Sí,Culturals,Seguici Popular,41.1390716,1.2489593,4314820002,AJUNTAMENT DE TARRAGONA
784.0,Portants de l'aigua de Sant Magí - Confraria de Sant Magí,Joaquim Galià Romaní,"CR Portal del Carro, núm. 14 43003 Tarragona",669105020 - 647938169,santmagitgn@gmail.com,,,No,Culturals,Altres entitats culturals,41.1197443,1.2597571,4314820002,AJUNTAMENT DE TARRAGONA
1079.0,"Associació Km0, Fotografia al Camp de Tarragona",Ruben Garcia Perdomo,"C/ Cavallers, núm. 6, 1er. 1a. 43003 Tarragona",654329080-645979962,photoKm0.tgn@gmail.com,PART ALTA,,No,Culturals,Altres entitats culturals,41.1176788,1.2560016,4314820002,AJUNTAMENT DE TARRAGONA
1081.0,Asociación Congregación Religiosa Católica Fe y Esperanza,Alejandro Ibáñez Sánchez,"C/ Pons d'Icart, num. 41 43004 Tarragona",697291982,congregacionfeyesperanza22@gmail.com,,,No,"Polítiques, Ideològiques i Religioses",Entitats religioses,41.1129425,1.2545279,4314820002,AJUNTAMENT DE TARRAGONA
1082.0,Associació Rotary Club de Tarragona Tarraco-August,Alodia Rosa García Frisach,"Rambla Nova, núm. 41 43004 Tarragona",,rc.tarragonatarracoaugust@rotary2202.org,,,No,Culturals,Altres entitats culturals,41.1146856,1.2541964,4314820002,AJUNTAMENT DE TARRAGONA
1083.0,Fundació La Nineta dels Ulls,M. Carmen Ferré Julià,"C/ Joaquim Icart i Leonila, núm. 10, planta 3, porta 1 43007 Tarragona",686655614-675420736,info@fundaciolaninetadelsulls.org,SANT PERE I SANT PAU,,No,Assistencials,Suport a malalties,41.1282416,1.2432206,4314820002,AJUNTAMENT DE TARRAGONA
1084.0,Associació Colla de la Geganta Frida de Tarragona (+qfesta),Romà Solé Blanco,"Ptge. del Sol 4, 3r 2a   43002 Tarragona",699808183-679818010,gegantafrida@gmail.com,MIRACLE (EL),Llevant,No,Socials,Suport a discapacitats,41.1155477,1.2603803,4314820002,AJUNTAMENT DE TARRAGONA
1085.0,"Heroïnes Anònimes, Associació de Suport i Empoderament a Dones - Delegació a Tarragona",Mariona Esteve Olomí,"C/ Pi i Maragall, 12, 3r 3a",637471498,heroinesanonimes@gmail.com,ZONA EDUCACIONAL,Nord,No,Comunitàries / Cíviques,Dones,41.1291598,1.2444522,4314820002,AJUNTAMENT DE TARRAGONA
1086.0,Associació Logos Projectes Socials,David Domènech Vallvé,"C/ Nou de Santa Tecla, 13, Baixos   43004 Tarragona",,,,,No,Socials,Pobresa i risc d'exclusió,41.111624,1.2478185,4314820002,AJUNTAMENT DE TARRAGONA
1087.0,XINA-Associació Aigües Obertes l'Arrabassada,Josep M. Pérez Viñeglas,"C/ Violant d'Hongria, 10, 5-3   43007 Tarragona",616610508 - 609129031,ao.arrabassada@gmail.com,,,No,Esportives,Entitats esportives,41.1376252,1.2562556,4314820002,AJUNTAMENT DE TARRAGONA
1089.0,Associació de Veïns de Camp Clar i Joves,Ana Maria Gabarrón Marín,"Rambla Ponent, 2, Esc. 1, 2 D   43006 Tarragona",611234286,aavv.campclarijoves@gmail.com,,,No,Comunitàries / Cíviques,Associacions de Veïns,41.1167249,1.2101267,4314820002,AJUNTAMENT DE TARRAGONA
1090.0,Associació Provincial Tarraconense d'Atenció i Rehabilitació al Laringectomitzat,Julián Rey Vecino,"C/ Joan Pau II, 2-Baixos   43005 Tarragona",658760015 - 682517271,apltarraco@gmail.com,,,No,Assistencials,Serveis Sanitaris,41.1248943,1.2391915,4314820002,AJUNTAMENT DE TARRAGONA
1091.0,Cor Sageta de Foc,Roser Calaf Rull,"Plaça del Pallol, 5   43003 Tarragona",620167539,corsagetadefoc@gmail.com,,,No,Culturals,Corals,41.118018,1.2549218,4314820002,AJUNTAMENT DE TARRAGONA
1092.0,Associació Cultural (H)istrionis Teatre,Jorge Pérez de la Torre,"Plaça Prim, Espai Salvador Fà i Llimiana, núm 6, Baixos   43001 Tarragona",628250235,histrionisteatre@gmail.com,,,No,Culturals,Grups i Tallers de Teatre,41.1145121,1.2493976,4314820002,AJUNTAMENT DE TARRAGONA
1093.0,"Fundació CorAvant, Cardiopaties",Àngela Roca Talarn,"Avinguda de Roma, núm. 18, 1r 3a   43002 Tarragona",661255717,coravant@fundaciocoravant.org,,,No,Assistencials,Suport a malalties,41.1180219,1.2391812,4314820002,AJUNTAMENT DE TARRAGONA
1094.0,FARLAWSPORTS Basket Team Tarraconensis CB,Donato Peña Julián,"Av. Vidal i Barraquer, 22, 7-3   43001 Tarragona",977317662 - 608737026,info@farlawsports.com,,,No,Esportives,Clubs Esportius,41.1157144,1.2405796,4314820002,AJUNTAMENT DE TARRAGONA
1096.0,(-),,,,,,,No,Assistencials,Suport a malalties,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1095.0,ASSOCIACIÓ LA TEULADA,Amanda Pérez Díaz,"C/PIN I SOLER, 22 43002 TARRAGONA",639403658,hola@lateulada.cat,,,No,Comunitàries / Cíviques,Entitats Juvenils,41.119513,1.2491422,4314820002,AJUNTAMENT DE TARRAGONA
1097.0,ASSOCIACIÓ DE DONES AFRICANES DE TARRAGONA,Mariama Thioube,"C/ 22, 6, 3-1",627618475,mariane4819@gmail.com,BONAVISTA,,No,Comunitàries / Cíviques,Dones,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1099.0,IGLESIA EVANGÉLICA BETHANIA DE TARRAGONA,SAMUEL GARCÍA MEGA,"C/ MONESTIR DE POBLET, 7 , 43002 (TARRAGONA)",628071334,iebtgna@gmail.com,,,No,"Polítiques, Ideològiques i Religioses",Entitats religioses,41.1203939,1.2537013,4314820002,AJUNTAMENT DE TARRAGONA
1101.0,ASSOCIACIÓ JUVENIL DE JUGADORS DE ROL I ESTRATÈGIA DE TARRAGONA,Roger Corbera Mestres,"PL. ROIG I RAVENTÓS, 13C -2C, 43005 (TARRAGONA)",669263936/659925060,info@ajret.org,,,No,Comunitàries / Cíviques,Entitats Juvenils,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
1102.0,ASSOCIACIO DONES GITANES I FEMINISTES NOUS CAMINS,BELÉN BORJA BARRUL,"C/ Falset, 7, 1-B, 43006 (Tarragona)",650564164,asoc.nouscamins@gmail.com,,,No,Comunitàries / Cíviques,Dones,41.1198237,1.2189758,4314820002,AJUNTAMENT DE TARRAGONA
1103.0,ASSOCIACIO CULTURAL UNIO D'ARTS ESCENIQUES,MANUEL BAREA MEDINA,"C/ VIOLANT D'HONGRIA, 18A, BAIXOS",686042625,comparsalaunio@gmail.com,,,No,Culturals,Altres entitats culturals,41.137563,1.255449,4314820002,AJUNTAMENT DE TARRAGONA
1104.0,ASSOCIACIÓ CUCAFERA DE TARRAGONA,ÓSCAR PÉREZ FERRAN,"C/ LLEÓ, 36, 2-2",664428571,,,,No,Culturals,Seguici Popular,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1096.0,AGRUPAMENT ESCOLTA I GUIA IXENT,Jana Roig Ventura,"AV. PAÏSOS CATALANS S/N (COL·LEGI LA SALLE TARRAGONA), 43007 TARRAGONA",634290052 / 623291577,ixent@escoltesiguies.cat,,,No,"Oci, Lleure, Agrupaments i Centres d'Esplai",Agrupaments i Centres d'Esplai,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
1106.0,ASSOCIACIÓ LLENGUA I CULTURA XINESA DE TARRAGONA,Rongrong Zhu,"C/ MARCELÍ DOMINGO, 5, 3r 4t (43007) Tarragona",691034276,chino.tarragona@gmail.com,,,No,Culturals,Altres entitats culturals,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
1108.0,DELEGACIÓ DE L'ASSOCIACIÓ DE LLENGUA I CULTURA XINESA,Siyuan Cheng,"C/Unió, 52, principal A",673614867,alenguaxinesa@gmail.com,,Centre,No,Culturals,Altres entitats culturals,41.113509,1.2512392,4314820002,AJUNTAMENT DE TARRAGONA
1109.0,ASSOCIACIÓ TARRAGONA INTERCULTURAL,Marta Lucía Benjumea Toro,"C/SANT LLORENÇ, 33, BAIXOS",641503517,tgnintercultural@gmail.com,PART ALTA,,No,Cooperació / interacció,D'integració i cohesió,41.1188699,1.2593356,4314820002,AJUNTAMENT DE TARRAGONA
1110.0,TARRACO CREA,ADRIÀ RODRÍGUEZ MIRET,"MERCERIA 16, 3R 2A",677161261,info@tarracocrea.site,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.1181081,1.2582958,4314820002,AJUNTAMENT DE TARRAGONA
1111.0,ASSOCIACIÓ DE DIABLES ERRANTS DE MAR,Vanesa Isabel Fernández Rojo,"C/FORTUNY, 26 1R 2A",61547950,errantsdelmar@hotmail.com,CENTRE TARRAGONA,Centre,No,Culturals,Seguici popular i tradicions locals,41.1140701,1.250262,4314820002,AJUNTAMENT DE TARRAGONA
1113.0,XARXA ANTIRACISTA,Elena Isabel Terán Ruiz,"BL VENEÇUELA,      Esc A 004 0003 - 43007 TARRAGONA (TARRAGONA)",602837860,redantirracistaorg@gmail.com,SANT PERE I SANT PAU,Nord,No,Cooperació / interacció,D'integració i cohesió,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
1114.0,BROT DE POETES,Pilar Montalá Molas,"BLOC COSTA RICA, s/n ESCALA A, 2N 2A",686079640,abrotpoetes@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Altres entitats culturals,41.1384281,1.2507796,4314820002,AJUNTAMENT DE TARRAGONA
1115.0,DELEGACIÓ DE L'ASSOCIACIÓ ATENEU DE NATURA,JOSEP ALEXANDRE OSSÒ I MORALES,"c/Llorenç de Vilallonga, 17 B 1r 1a",620840298,ateneudenatura@gmail.com,ARRABASSADA I SAVINOSA,Llevant,No,"Medi Ambient, Ecologia i Sostenibilitat",Educació Ambiental i defensa del Medi,41.1222446,1.2728812,4314820002,AJUNTAMENT DE TARRAGONA
1116.0,ASSOCIACIÓ FREAK SHOW COMPANY,Náyade de los Ángeles Fernández Martínez,"c/Miquel Servet, 22 1 c",617155446,freakshowcomparsa@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Carnaval,41.1374755,1.2583002,4314820002,AJUNTAMENT DE TARRAGONA
1117.0,CLUB ATLETISME NATALIA RODRÍGUEZ,Natalia Rodríguez Martínez,"PLAÇA GARCÍA LORCA, BLOC RIONÉ, 4, 3R 1A",687826809,atletismo.nataliarodriguez@gmail.com,TORREFORTA,Ponent,No,Esportives,Clubs Esportius,41.1164166,1.2169095,4314820002,AJUNTAMENT DE TARRAGONA
1118.0,ASSOCIACIÓ INDIVISIBLE,M'Bamoussa Dembele,"C/Mas de les Garses, 4, 1r 1a",677265913,dembelemaman@gmail.com,GRANJA (LA),Ponent,No,Cooperació / interacció,D'integració i cohesió,41.1242833,1.2196671,4314820002,AJUNTAMENT DE TARRAGONA
1119.0,ASSOCIACIÓ SENSE BARRERES-ASSSOCIACIÓ PER A PERSONES AMB HABILITATS DIFERENTS,MANUEL MORENO GÓMEZ,"AV RAMON Y CAJAL, 35, B, 5È 2A 43005",634718174,sensebarrerescat@gmail.com,CENTRE TARRAGONA,Centre,No,Socials,Suport a discapacitats,41.1161139,1.2415069,4314820002,AJUNTAMENT DE TARRAGONA
1120.0,DELEGACIÓ ASSOCIACIÓ ANTIAN,MONTSERRAT GUIX PALACÍN,"C/Riu Montsant, 11 ESC 2 BLOQ 2 4art 3a 43006",658994144,associacioantian@gmail.com,TORREFORTA,Ponent,No,Assistencials,Suport a malalties,41.1165808,1.2128509,4314820002,AJUNTAMENT DE TARRAGONA
1121.0,DEMARCACIÓ DEL COL·LEGI OFICIAL D'ENGINYERS TÈCNICS DE TELECOMUNICACIONS (COETTC),Jordi Farré Carbonell,"PL RIPOLL,    9 BX - 43003 TARRAGONA (TARRAGONA)",670 248 787,dega@coettc.info,PART ALTA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Col·legis Professionals,41.1180589,1.2564662,4314820002,AJUNTAMENT DE TARRAGONA
1122.0,FET TARRACO SCCL,MÒNICA BOBIS DOMÍNGUEZ,"RAMBLA NOVA, 56, 5È 2A",640817028,fettarraco@gmail.com,CENTRE TARRAGONA,Centre,No,Cooperació / interacció,D'integració i cohesió,41.1165376,1.2509595,4314820002,AJUNTAMENT DE TARRAGONA
1123.0,XARXA D'AJUDA MÚTUA ALIMENTÀRIA ONG,Jorge Fernández Fernández,"C/APODACA, 17, BAIXOS",609676890,elysabeth.martin@xamaong.cat,CENTRE TARRAGONA,Centre,No,Cooperació / interacció,Voluntariat,41.1118565,1.2504849,4314820002,AJUNTAMENT DE TARRAGONA
1125.0,GREMI D'ARTESANS PASTISSERS DE LES COMARQUES DE TARRAGONA,Josep González Catalán,"Avinguda de Catalunya, 39-41, baixos",977211230,gremi@pastissers.com,CENTRE TARRAGONA,Centre,No,"Econòmiques, Ocupacionals i Sindicals",Gremis,41.1230912,1.2476922,4314820002,AJUNTAMENT DE TARRAGONA
1127.0,PLANETA BLAU - SOCIETAT PER A LA CONSERVACIÓ DE LA NATURA,JAUME SANTOS SEVIL,"C/ Reding, 32, 5è 3a, 43001",,planetablau@tinet.cat,,,No,"Medi Ambient, Ecologia i Sostenibilitat",Educació Ambiental i defensa del Medi,41.1155842,1.2485275,4314820002,AJUNTAMENT DE TARRAGONA
